GK25_Bayern_join_csv_link;GK25_Bayern_join_csv_Name;GK25_Bayern_join_csv_AltName;GK25_Bayern_join_csv_id;GK25_Bayern_join_csv_id_X;GK25_Bayern_join_csv_id_Y;GK25_Bayern_join_csv_id2;GK25_Bayern_join_csv_id2_X;GK25_Bayern_join_csv_id2_Y;GK25_Bayern_join_csv_x1;GK25_Bayern_join_csv_y1;GK25_Bayern_join_csv_x2;GK25_Bayern_join_csv_y2;GK25_Bayern_join_csv_x3;GK25_Bayern_join_csv_y3;GK25_Bayern_join_csv_x3_1;GK25_Bayern_join_csv_y4;GK25_Bayern_join_csv_x5;GK25_Bayern_join_csv_y5;GK25_Bayern_join_csv_x6;GK25_Bayern_join_csv_y6;GK25_Bayern_join_csv_x7;GK25_Bayern_join_csv_y7;GK25_Bayern_join_csv_x8;GK25_Bayern_join_csv_y8;GK_5633_5634_Sonneberg_Teuschnitz2_tif;GK25_bereits_vorhanden_csv_5633_5634;GK25_bereits_vorhanden_csv_5633_5634_X;GK25_bereits_vorhanden_csv_5633_5634_Y;GK25_bereits_vorhanden_csv_Sonneberg_Teuschnitz2;GK25_bereits_vorhanden_csv_Field4;GK25_bereits_vorhanden_csv_Field5;GK25_bereits_vorhanden_csv_Field6;GK25_bereits_vorhanden_csv_Field7
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5836.zip;GK25 5836 M�nchberg;GK25 5836 M�nchberg;5836;0.000000000000000;0.000000000000000;5836;0.000000000000000;0.000000000000000;382;84;382;104;362;103;362;84;0;0;0;0;;;;;GK 5836 M�nchberg1.tif;5836;0.000000000000000;0.000000000000000;M�nchberg1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5921.zip;GK25 5921 Sch�llkrippen;GK25 5921 Sch�llkrippen;5921;0.000000000000000;0.000000000000000;5921;0.000000000000000;0.000000000000000;73;98;72;117;52;116;52;97;0;0;0;0;;;;;GK25_5921_Karte_georef1.tif;5921;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5922.zip;GK25 5922 Frammersbach;GK25 5922 Frammersbach;5922;0.000000000000000;0.000000000000000;5922;0.000000000000000;0.000000000000000;94;98;93;118;72;117;73;98;0;0;0;0;;;;;GK 5922 Frammersbach1.tif;5922;0.000000000000000;0.000000000000000;Frammersbach1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5924.zip;GK25 5924 Gem�nden a.Main;GK25 5924 Gem�nden a.Main;5924;0.000000000000000;0.000000000000000;5924;0.000000000000000;0.000000000000000;135;100;134;119;114;118;114;99;0;0;0;0;;;;;GK 5924 Gem�nden am Main1.tif;5924;0.000000000000000;0.000000000000000;Gem�nden;am;Main1;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5927.zip;GK25 5927 Schweinfurt;GK25 5927 Schweinfurt;5927;0.000000000000000;0.000000000000000;5927;0.000000000000000;0.000000000000000;197;101;196;120;176;120;176;101;0;0;0;0;;;;;GK 5927 Schweinfurt1.tif;5927;0.000000000000000;0.000000000000000;Schweinfurt1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5931.zip;GK25 5931 Ebensfeld;GK25 5931 Ebensfeld;5931;0.000000000000000;0.000000000000000;5931;0.000000000000000;0.000000000000000;279;103;279;122;258;122;259;102;0;0;0;0;;;;;GK 5931 Ebensfeld1.tif;5931;0.000000000000000;0.000000000000000;Ebensfeld1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6020.zip;GK25 6020 Aschaffenburg;GK25 6020 Aschaffenburg;6020;0.000000000000000;0.000000000000000;6020;0.000000000000000;0.000000000000000;52;116;51;135;30;135;31;115;0;0;0;0;;;;;GK 6020 Aschaffenburg1.tif;6020;0.000000000000000;0.000000000000000;Aschaffenburg1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6023.zip;GK25 6023 Lohr a.Main;GK25 6023 Lohr a.Main;6023;0.000000000000000;0.000000000000000;6023;0.000000000000000;0.000000000000000;114;118;113;137;92;137;93;118;0;0;0;0;;;;;GK 6023 Lohr a Main1.tif;6023;0.000000000000000;0.000000000000000;Lohr;a;Main1;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6024.zip;GK25 6024 Karlstadt;GK25 6024 Karlstadt;6024;0.000000000000000;0.000000000000000;6024;0.000000000000000;0.000000000000000;134;119;134;138;113;137;114;118;0;0;0;0;;;;;GK 6024 Karlstadt1.tif;6024;0.000000000000000;0.000000000000000;Karlstadt1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6027.zip;GK25 6027 Grettstadt;GK25 6027 Grettstadt;6027;0.000000000000000;0.000000000000000;6027;0.000000000000000;0.000000000000000;196;120;196;140;175;139;176;120;0;0;0;0;;;;;GK6027 Grettstadt1.tif;6027;0.000000000000000;0.000000000000000;Grettstadt1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6031.zip;GK25 6031 Bamberg Nord;GK25 6031 Bamberg Nord;6031;0.000000000000000;0.000000000000000;6031;0.000000000000000;0.000000000000000;279;122;279;141;258;141;258;122;0;0;0;0;;;;;GK 6031 Bamberg Nord1.tif;6031;0.000000000000000;0.000000000000000;Bamberg;Nord1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6032.zip;GK25 6032 Sche�litz;GK25 6032 Sche�litz;6032;0.000000000000000;0.000000000000000;6032;0.000000000000000;0.000000000000000;300;122;299;141;279;141;279;122;0;0;0;0;;;;;GK 6032 Sche�litz1.tif;6032;0.000000000000000;0.000000000000000;Sche�litz1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6033.zip;GK25 6033 Hollfeld;GK25 6033 Hollfeld;6033;0.000000000000000;0.000000000000000;6033;0.000000000000000;0.000000000000000;320;122;320;142;299;141;300;122;0;0;0;0;;;;;GK 6033 Hollfeld1.tif;6033;0.000000000000000;0.000000000000000;Hollfeld1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6035.zip;GK25 6035 Bayreuth;GK25 6035 Bayreuth;6035;0.000000000000000;0.000000000000000;6035;0.000000000000000;0.000000000000000;362;123;361;142;341;142;341;123;0;0;0;0;;;;;GK 6035 Bayreuth1.tif;6035;0.000000000000000;0.000000000000000;Bayreuth1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6123.zip;GK25 6123 Marktheidenfeld;GK25 6123 Marktheidenfeld;6123;0.000000000000000;0.000000000000000;6123;0.000000000000000;0.000000000000000;113;137;113;157;92;156;92;137;0;0;0;0;;;;;GK 6123 Marktheidenfeld1.tif;6123;0.000000000000000;0.000000000000000;Marktheidenfeld1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6124.zip;GK25 6124 Remlingen;GK25 6124 Remlingen;6124;0.000000000000000;0.000000000000000;6124;0.000000000000000;0.000000000000000;134;138;133;157;113;157;113;137;0;0;0;0;;;;;GK 6124 Remlingen1.tif;6124;0.000000000000000;0.000000000000000;Remlingen1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6125.zip;GK25 6125 W�rzburg Nord;GK25 6125 W�rzburg Nord;6125;0.000000000000000;0.000000000000000;6125;0.000000000000000;0.000000000000000;154;139;154;158;133;157;134;138;0;0;0;0;;;;;GK 6125 W�rzburg Nord1.tif;6125;0.000000000000000;0.000000000000000;W�rzburg;Nord1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6126.zip;GK25 6126 Dettelbach;GK25 6126 Dettelbach;6126;0.000000000000000;0.000000000000000;6126;0.000000000000000;0.000000000000000;175;139;175;158;154;158;154;139;0;0;0;0;;;;;GK 6126 Dettelbach1.tif;6126;0.000000000000000;0.000000000000000;Dettelbach1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6127.zip;GK25 6127 Volkach;GK25 6127 Volkach;6127;0.000000000000000;0.000000000000000;6127;0.000000000000000;0.000000000000000;196;140;195;159;175;158;175;139;0;0;0;0;;;;;GK 6127 Volkach2.tif;6127;0.000000000000000;0.000000000000000;Volkach2;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6131.zip;GK25 6131 Bamberg S�d;GK25 6131 Bamberg S�d;6131;0.000000000000000;0.000000000000000;6131;0.000000000000000;0.000000000000000;279;141;278;160;258;160;258;141;0;0;0;0;;;;;GK 6131 Bamberg-S�d1.tif;6131;0.000000000000000;0.000000000000000;Bamberg-S�d1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6132.zip;GK25 6132 Buttenheim;GK25 6132 Buttenheim;6132;0.000000000000000;0.000000000000000;6132;0.000000000000000;0.000000000000000;299;141;299;161;278;160;279;141;0;0;0;0;;;;;GK 6132 Buttenheim1.tif;6132;0.000000000000000;0.000000000000000;Buttenheim1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6135.zip;GK25 6135 Creu�en;GK25 6135 Creu�en;6135;0.000000000000000;0.000000000000000;6135;0.000000000000000;0.000000000000000;361;142;361;161;341;161;341;142;0;0;0;0;;;;;GK 6135 Creussen1.tif;6135;0.000000000000000;0.000000000000000;Creussen1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6140_6141.zip;GK25 6140/6141 Tirschenreuth/Treppenstein;GK25 6140/6141 Tirschenreuth/Treppenstein;6140_6141;61.683333333333330;61.666666666666664;6140_6141;61.683333333333330;61.666666666666664;465;161;444;161;444;142;465;142;486;142;486;161;;;;;GK 6140-6141 Tirschenreuth-Treppenstein1.tif;6140_6141;61.683333333333330;61.666666666666664;Tirschenreuth-Treppenstein1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6137.zip;GK25 6137 Kemnath;GK25 6137 Kemnath;6137;0.000000000000000;0.000000000000000;6137;0.000000000000000;0.000000000000000;403;142;403;161;382;161;382;142;0;0;0;0;;;;;GK 6137 Kemnath1.tif;6137;0.000000000000000;0.000000000000000;Kemnath1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6225.zip;GK25 6225 W�rzburg S�d;GK25 6225 W�rzburg S�d;6225;0.000000000000000;0.000000000000000;6225;0.000000000000000;0.000000000000000;154;158;153;177;133;177;133;157;0;0;0;0;;;;;GK 6225 W�rzburg-S�d1.tif;6225;0.000000000000000;0.000000000000000;W�rzburg-S�d1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6226.zip;GK25 6226 Kitzingen;GK25 6226 Kitzingen;6226;0.000000000000000;0.000000000000000;6226;0.000000000000000;0.000000000000000;175;158;174;178;153;177;154;158;0;0;0;0;;;;;GK 6226 Kitzingen1.tif;6226;0.000000000000000;0.000000000000000;Kitzingen1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6227.zip;GK25 6227 Iphofen;GK25 6227 Iphofen;6227;0.000000000000000;0.000000000000000;6227;0.000000000000000;0.000000000000000;195;159;195;178;174;178;175;158;0;0;0;0;;;;;GK 6227 Iphofen1.tif;6227;0.000000000000000;0.000000000000000;Iphofen1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6230.zip;GK25 6230 H�chstadt a.d.Aisch;GK25 6230 H�chstadt a.d.Aisch;6230;0.000000000000000;0.000000000000000;6230;0.000000000000000;0.000000000000000;258;160;257;179;237;179;237;160;0;0;0;0;;;;;GK 6230 H�chstadt a. d1.tif;6230;0.000000000000000;0.000000000000000;H�chstadt;a.;d1;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6231.zip;GK25 6231 Adelsdorf;GK25 6231 Adelsdorf;6231;0.000000000000000;0.000000000000000;6231;0.000000000000000;0.000000000000000;278;160;278;180;257;179;258;160;0;0;0;0;;;;;GK 6231 Adelsdorf1.tif;6231;0.000000000000000;0.000000000000000;Adelsdorf1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6232.zip;GK25 6232 Forchheim;GK25 6232 Forchheim;6232;0.000000000000000;0.000000000000000;6232;0.000000000000000;0.000000000000000;299;161;299;180;278;180;278;160;0;0;0;0;;;;;GK 6232 Forchheim2.tif;6232;0.000000000000000;0.000000000000000;Forchheim2;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6234.zip;GK25 6234 Pottenstein;GK25 6234 Pottenstein;6234;0.000000000000000;0.000000000000000;6234;0.000000000000000;0.000000000000000;341;161;340;180;320;180;320;161;0;0;0;0;;;;;GK 6234 Pottenstein1.tif;6234;0.000000000000000;0.000000000000000;Pottenstein1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6235.zip;GK25 6235 Pegnitz;GK25 6235 Pegnitz;6235;0.000000000000000;0.000000000000000;6235;0.000000000000000;0.000000000000000;361;161;361;180;340;180;341;161;0;0;0;0;;;;;GK 6235 Pegnitz1.tif;6235;0.000000000000000;0.000000000000000;Pegnitz1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6239.zip;GK25 6239 Neustadt a.d.Waldnaab;GK25 6239 Neustadt a.d.Waldnaab;6239;0.000000000000000;0.000000000000000;6239;0.000000000000000;0.000000000000000;444;161;444;180;424;180;424;161;0;0;0;0;;;;;6239 Neustadt Waldnaab1.tif;6239;0.000000000000000;0.000000000000000;Neustadt;Waldnaab1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6237.zip;GK25 6237 Grafenw�hr;GK25 6237 Grafenw�hr;6237;0.000000000000000;0.000000000000000;6237;0.000000000000000;0.000000000000000;403;161;403;180;382;180;382;161;0;0;0;0;;;;;GK 6237 Grafenw�hr (1960)1.tif;6237;0.000000000000000;0.000000000000000;Grafenw�hr;(1960)1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6326.zip;GK25 6326 Ochsenfurt;GK25 6326 Ochsenfurt;6326;0.000000000000000;0.000000000000000;6326;0.000000000000000;0.000000000000000;174;178;174;197;153;196;153;177;0;0;0;0;;;;;GK 6326 Ochsenfurt1.tif;6326;0.000000000000000;0.000000000000000;Ochsenfurt1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6328.zip;GK25 6328 Scheinfeld;GK25 6328 Scheinfeld;6328;0.000000000000000;0.000000000000000;6328;0.000000000000000;0.000000000000000;216;179;215;198;195;197;195;178;0;0;0;0;;;;;GK 6328 Scheinfeld1.tif;6328;0.000000000000000;0.000000000000000;Scheinfeld1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6329.zip;GK25 6329 Baudenbach;GK25 6329 Baudenbach;6329;0.000000000000000;0.000000000000000;6329;0.000000000000000;0.000000000000000;237;179;236;198;215;198;216;179;0;0;0;0;;;;;GK 6329 Baudenbach1.tif;6329;0.000000000000000;0.000000000000000;Baudenbach1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6330.zip;GK25 6330 Uehlfeld;GK25 6330 Uehlfeld;6330;0.000000000000000;0.000000000000000;6330;0.000000000000000;0.000000000000000;257;179;257;199;236;198;237;179;0;0;0;0;;;;;GK 6330 Uehlfeld1.tif;6330;0.000000000000000;0.000000000000000;Uehlfeld1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6331.zip;GK25 6331 R�ttenbach;GK25 6331 R�ttenbach;6331;0.000000000000000;0.000000000000000;6331;0.000000000000000;0.000000000000000;278;180;278;199;257;199;257;179;0;0;0;0;;;;;GK 6331 R�ttenbach1.tif;6331;0.000000000000000;0.000000000000000;R�ttenbach1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6332.zip;GK25 6332 Erlangen Nord;GK25 6332 Erlangen Nord;6332;0.000000000000000;0.000000000000000;6332;0.000000000000000;0.000000000000000;299;180;299;199;278;199;278;180;0;0;0;0;;;;;GK 6332 Erlangen Nord3.tif;6332;0.000000000000000;0.000000000000000;Erlangen;Nord3;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6334.zip;GK25 6334 Betzenstein;GK25 6334 Betzenstein;6334;0.000000000000000;0.000000000000000;6334;0.000000000000000;0.000000000000000;340;180;340;199;320;199;320;180;0;0;0;0;;;;;GK 6334 Betzenstein3.tif;6334;0.000000000000000;0.000000000000000;Betzenstein3;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6335.zip;GK25 6335 Auerbach i.d.OPf.;GK25 6335 Auerbach i.d.OPf.;6335;0.000000000000000;0.000000000000000;6335;0.000000000000000;0.000000000000000;361;180;361;200;340;199;340;180;0;0;0;0;;;;;GK 6335 Auerbach3.tif;6335;0.000000000000000;0.000000000000000;Auerbach3;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6339.zip;GK25 6339 Waldthurn;GK25 6339 Waldthurn;6339;0.000000000000000;0.000000000000000;6339;0.000000000000000;0.000000000000000;444;180;444;200;424;200;424;180;0;0;0;0;;;;;GK 6339 Waldthurn1.tif;6339;0.000000000000000;0.000000000000000;Waldthurn1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6338.zip;GK25 6338 Weiden i.d.OPf.;GK25 6338 Weiden i.d.OPf.;6338;0.000000000000000;0.000000000000000;6338;0.000000000000000;0.000000000000000;424;180;424;200;403;200;403;180;0;0;0;0;;;;;GK25_6338_Karte_georef1.tif;6338;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6429.zip;GK25 6429 Neustadt a.d.Aisch;GK25 6429 Neustadt a.d.Aisch;6429;0.000000000000000;0.000000000000000;6429;0.000000000000000;0.000000000000000;236;198;236;217;215;217;215;198;0;0;0;0;;;;;GK 6429 Neustadt an der Aisch1.tif;6429;0.000000000000000;0.000000000000000;Neustadt;an;der;Aisch1;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6430.zip;GK25 6430 Emskirchen;GK25 6430 Emskirchen;6430;0.000000000000000;0.000000000000000;6430;0.000000000000000;0.000000000000000;257;199;257;218;236;217;236;198;0;0;0;0;;;;;GK 6430 Emskirchen1.tif;6430;0.000000000000000;0.000000000000000;Emskirchen1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6431.zip;GK25 6431 Herzogenaurach;GK25 6431 Herzogenaurach;6431;0.000000000000000;0.000000000000000;6431;0.000000000000000;0.000000000000000;278;199;278;218;257;218;257;199;0;0;0;0;;;;;GK 6431 Herzogenaurach1.tif;6431;0.000000000000000;0.000000000000000;Herzogenaurach1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6432.zip;GK25 6432 Erlangen S�d;GK25 6432 Erlangen S�d;6432;0.000000000000000;0.000000000000000;6432;0.000000000000000;0.000000000000000;299;199;298;218;278;218;278;199;0;0;0;0;;;;;GK 6432 Erlangen S�d1.tif;6432;0.000000000000000;0.000000000000000;Erlangen;S�d1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6433.zip;GK25 6433 Lauf a.d.Pegnitz;GK25 6433 Lauf a.d.Pegnitz;6433;0.000000000000000;0.000000000000000;6433;0.000000000000000;0.000000000000000;320;199;319;218;298;218;299;199;0;0;0;0;;;;;GK 6433 Lauf a d Pegnitz1.tif;6433;0.000000000000000;0.000000000000000;Lauf;a;d;Pegnitz1;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6434.zip;GK25 6434 Hersbruck;GK25 6434 Hersbruck;6434;0.000000000000000;0.000000000000000;6434;0.000000000000000;0.000000000000000;340;199;340;219;319;218;320;199;0;0;0;0;;;;;GK 6434 Hersbruck1.tif;6434;0.000000000000000;0.000000000000000;Hersbruck1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6435.zip;GK25 6435 Pommelsbrunn;GK25 6435 Pommelsbrunn;6435;0.000000000000000;0.000000000000000;6435;0.000000000000000;0.000000000000000;361;200;361;219;340;219;340;199;0;0;0;0;;;;;GK 6435 Pommelsbrunn1.tif;6435;0.000000000000000;0.000000000000000;Pommelsbrunn1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6436.zip;GK25 6436 Sulzbach-Rosenberg Nord;GK25 6436 Sulzbach-Rosenberg Nord;6436;0.000000000000000;0.000000000000000;6436;0.000000000000000;0.000000000000000;382;200;382;219;361;219;361;200;0;0;0;0;;;;;GK 6436 Sulzbach-Rosenberg Nord1.tif;6436;0.000000000000000;0.000000000000000;Sulzbach-Rosenberg;Nord1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6437.zip;GK25 6437 Hirschau;GK25 6437 Hirschau;6437;0.000000000000000;0.000000000000000;6437;0.000000000000000;0.000000000000000;403;200;403;219;382;219;382;200;0;0;0;0;;;;;GK 6437 Hirschau1.tif;6437;0.000000000000000;0.000000000000000;Hirschau1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6438.zip;GK25 6438 Schnaittenbach;GK25 6438 Schnaittenbach;6438;0.000000000000000;0.000000000000000;6438;0.000000000000000;0.000000000000000;424;200;424;219;403;219;403;200;0;0;0;0;;;;;GK 6438 Schnaittenbach1.tif;6438;0.000000000000000;0.000000000000000;Schnaittenbach1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6527.zip;GK25 6527 Burgbernheim;GK25 6527 Burgbernheim;6527;0.000000000000000;0.000000000000000;6527;0.000000000000000;0.000000000000000;194;217;194;236;173;235;173;216;0;0;0;0;;;;;GK 6527 Burgbernheim1.tif;6527;0.000000000000000;0.000000000000000;Burgbernheim1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6528.zip;GK25 6528 Marktbergel;GK25 6528 Marktbergel;6528;0.000000000000000;0.000000000000000;6528;0.000000000000000;0.000000000000000;215;217;215;236;194;236;194;217;0;0;0;0;;;;;GK6528 Marktbergel1.tif;6528;0.000000000000000;0.000000000000000;Marktbergel1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6530.zip;GK25 6530 Langenzenn;GK25 6530 Langenzenn;6530;0.000000000000000;0.000000000000000;6530;0.000000000000000;0.000000000000000;257;218;256;237;236;237;236;217;0;0;0;0;;;;;GK 6530 Langenzenn1.tif;6530;0.000000000000000;0.000000000000000;Langenzenn1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6531.zip;GK25 6531 F�rth;GK25 6531 F�rth;6531;0.000000000000000;0.000000000000000;6531;0.000000000000000;0.000000000000000;278;218;277;237;256;237;257;218;0;0;0;0;;;;;GK 6531 F�rth1.tif;6531;0.000000000000000;0.000000000000000;F�rth1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6532.zip;GK25 6532 N�rnberg;GK25 6532 N�rnberg;6532;0.000000000000000;0.000000000000000;6532;0.000000000000000;0.000000000000000;298;218;298;238;277;237;278;218;0;0;0;0;;;;;GK 6532 N�rnberg11.tif;6532;0.000000000000000;0.000000000000000;N�rnberg11;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6533.zip;GK25 6533 R�thenbach a.d.Pegnitz;GK25 6533 R�thenbach a.d.Pegnitz;6533;0.000000000000000;0.000000000000000;6533;0.000000000000000;0.000000000000000;319;218;319;238;298;238;298;218;0;0;0;0;;;;;GK25_6533_Karte_georef1.tif;6533;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6536.zip;GK25 6536 Sulzbach-Rosenberg S�d;GK25 6536 Sulzbach-Rosenberg S�d;6536;0.000000000000000;0.000000000000000;6536;0.000000000000000;0.000000000000000;382;219;382;238;361;238;361;219;0;0;0;0;;;;;GK 6536 Sulzbach Rosenberg S�d1.tif;6536;0.000000000000000;0.000000000000000;Sulzbach;Rosenberg;S�d1;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6537.zip;GK25 6537 Amberg;GK25 6537 Amberg;6537;0.000000000000000;0.000000000000000;6537;0.000000000000000;0.000000000000000;403;219;403;238;382;238;382;219;0;0;0;0;;;;;GK 6537 Amberg1.tif;6537;0.000000000000000;0.000000000000000;Amberg1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6538.zip;GK25 6538 Schmidgaden;GK25 6538 Schmidgaden;6538;0.000000000000000;0.000000000000000;6538;0.000000000000000;0.000000000000000;424;219;424;238;403;238;403;219;0;0;0;0;;;;;GK 6538 Schmidgaden1.tif;6538;0.000000000000000;0.000000000000000;Schmidgaden1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6627.zip;GK25 6627 Rothenburg o.d.Tauber;GK25 6627 Rothenburg o.d.Tauber;6627;0.000000000000000;0.000000000000000;6627;0.000000000000000;0.000000000000000;194;236;193;255;172;255;173;235;0;0;0;0;;;;;GK 6627 Rothenburg ob der Tauber1.tif;6627;0.000000000000000;0.000000000000000;Rothenburg;ob;der;Tauber1;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6628.zip;GK25 6628 Leutershausen;GK25 6628 Leutershausen;6628;0.000000000000000;0.000000000000000;6628;0.000000000000000;0.000000000000000;215;236;214;255;193;255;194;236;0;0;0;0;;;;;GK 6628 Leutershausen1.tif;6628;0.000000000000000;0.000000000000000;Leutershausen1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6629.zip;GK25 6629 Ansbach Nord;GK25 6629 Ansbach Nord;6629;0.000000000000000;0.000000000000000;6629;0.000000000000000;0.000000000000000;236;237;235;256;214;255;215;236;0;0;0;0;;;;;GK 6629 Ansbach Nord1.tif;6629;0.000000000000000;0.000000000000000;Ansbach;Nord1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6630.zip;GK25 6630 Heilsbronn;GK25 6630 Heilsbronn;6630;0.000000000000000;0.000000000000000;6630;0.000000000000000;0.000000000000000;256;237;256;256;235;256;236;237;0;0;0;0;;;;;GK 6630 Heilsbronn1.tif;6630;0.000000000000000;0.000000000000000;Heilsbronn1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6631.zip;GK25 6631 Ro�tal;GK25 6631 Ro�tal;6631;0.000000000000000;0.000000000000000;6631;0.000000000000000;0.000000000000000;277;237;277;256;256;256;256;237;0;0;0;0;;;;;GK 6631 Rosstal1.tif;6631;0.000000000000000;0.000000000000000;Rosstal1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6632.zip;GK25 6632 Schwabach;GK25 6632 Schwabach;6632;0.000000000000000;0.000000000000000;6632;0.000000000000000;0.000000000000000;298;238;298;257;277;256;277;237;0;0;0;0;;;;;GK 6632 Schwabach1.tif;6632;0.000000000000000;0.000000000000000;Schwabach1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6633.zip;GK25 6633 Feucht;GK25 6633 Feucht;6633;0.000000000000000;0.000000000000000;6633;0.000000000000000;0.000000000000000;319;238;319;257;298;257;298;238;0;0;0;0;;;;;GK 6633 Feucht1.tif;6633;0.000000000000000;0.000000000000000;Feucht1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6634.zip;GK25 6634 Altdorf b.N�rnberg;GK25 6634 Altdorf b.N�rnberg;6634;0.000000000000000;0.000000000000000;6634;0.000000000000000;0.000000000000000;340;238;340;257;319;257;319;238;0;0;0;0;;;;;GK 6634 Altdorf b Nbg1.tif;6634;0.000000000000000;0.000000000000000;Altdorf;b;Nbg1;;
